date,latitude,longitude,pm2.5,ozone,aqi,city,temperature_2m,relative_humidity_2m,wind_speed_10m,pressure_msl,precipitation,cloud_cover
2014-01-01,36.6942610009043,-121.623271,17.2,0.033,66.0,Salinas 3,9.138352935294119,64.37582935294118,2.7720514882352942,1021.2411764705881,0.0,31.764705882352942
2014-01-02,36.6942610009043,-121.623271,7.0,0.03,39.0,Salinas 3,10.849750012500001,54.251128125,4.4387779875,1019.8708333333334,0.0,33.583333333333336
2014-01-03,36.6942610009043,-121.623271,10.1,0.024,53.0,Salinas 3,11.360166733333335,60.755498958333334,2.7026669516666666,1016.9916666666667,0.0,88.45833333333333
2014-01-04,36.6942610009043,-121.623271,14.7,0.026,61.0,Salinas 3,10.853916733333334,66.96515825,2.744196161666667,1015.2791666666667,0.0,57.375
2014-01-05,36.6942610009043,-121.623271,10.2,0.037,53.0,Salinas 3,10.501833420833334,67.96571083333333,4.484720758333333,1018.5500000000001,0.0,0.125
2014-01-06,36.6942610009043,-121.623271,12.7,0.032,58.0,Salinas 3,11.072666770833335,60.40488533333333,3.6108907570833337,1022.275,0.0,45.666666666666664
2014-01-07,36.6942610009043,-121.623271,11.8,0.027,56.0,Salinas 3,11.689333395833332,73.06111341666666,4.134309141666667,1021.5833333333334,0.0,91.75
2014-01-08,36.6942610009043,-121.623271,6.3,0.03,35.0,Salinas 3,10.558083395833334,88.955221125,6.458568558333333,1022.0041666666666,0.0,76.75
2014-01-09,36.6942610009043,-121.623271,6.0,0.032,33.0,Salinas 3,10.308083458333334,90.04922858333333,6.1015952916666665,1023.0083333333333,0.0,84.25
2014-01-10,36.6942610009043,-121.623271,5.2,0.031,29.0,Salinas 3,10.1893334,79.61314429166667,4.622790529166667,1023.7375000000001,0.0,64.33333333333333
2014-01-11,36.6942610009043,-121.623271,5.7,0.024,32.0,Salinas 3,10.3330834125,81.94755970833333,3.7376274833333336,1022.5833333333334,0.0,96.875
2014-01-12,36.6942610009043,-121.623271,7.3,0.027,41.0,Salinas 3,10.210166779166666,84.76553979166667,7.2686862916666675,1025.2541666666668,0.004166666666666667,55.416666666666664
2014-01-13,36.6942610009043,-121.623271,2.9,0.029,16.0,Salinas 3,9.768500025,62.949239500000004,7.844357658333333,1027.3875,0.0,0.0
2014-01-14,36.6942610009043,-121.623271,3.7,0.032,21.0,Salinas 3,12.212250054166667,49.099981541666665,8.265603866666666,1028.1000000000001,0.0,0.041666666666666664
2014-01-15,36.6942610009043,-121.623271,3.4,0.034,19.0,Salinas 3,14.120583375,40.652140208333336,8.313306345833334,1025.3083333333334,0.0,0.0
2014-01-16,36.6942610009043,-121.623271,3.6,0.035,20.0,Salinas 3,14.964333416666667,37.28318191666667,7.2438699125,1021.5124999999999,0.0,0.0
2014-01-17,36.6942610009043,-121.623271,1.2,0.037,7.0,Salinas 3,14.791416645833332,39.331363125,5.378952220833334,1019.9208333333332,0.0,0.0
2014-01-18,36.6942610009043,-121.623271,7.2,0.033,40.0,Salinas 3,13.4414167,48.35181425,3.6618290445833335,1019.4625,0.0,0.0
