date,latitude,longitude,pm2.5,aqi,city,temperature_2m,relative_humidity_2m,wind_speed_10m,pressure_msl,precipitation,cloud_cover
2014-04-15,33.996360000875,-117.4924,20.4,72.0,Mira Loma (Van Buren),22.489833291666667,27.314275874999996,6.813478154166667,1014.4666666666667,0.0,25.833333333333332
2014-04-16,33.996360000875,-117.4924,24.4,80.0,Mira Loma (Van Buren),19.402333375,51.374029166666666,8.307489208333333,1010.5041666666666,0.0,12.291666666666666
2014-04-17,33.996360000875,-117.4924,26.6,84.0,Mira Loma (Van Buren),17.927333166666667,58.096239833333335,7.932765895833334,1010.9458333333333,0.0,56.791666666666664
2014-04-18,33.996360000875,-117.4924,20.5,72.0,Mira Loma (Van Buren),16.571083458333334,63.839162375,8.734488958333333,1011.8791666666666,0.0,96.04166666666667
2014-04-19,33.996360000875,-117.4924,21.7,74.0,Mira Loma (Van Buren),18.356499916666667,67.03552120833334,7.980371129166667,1013.9208333333332,0.0,72.79166666666667
2014-04-20,33.996360000875,-117.4924,25.1,81.0,Mira Loma (Van Buren),19.787750041666666,58.691825916666666,8.754913479166666,1016.7041666666668,0.0,15.166666666666666
2014-04-21,33.996360000875,-117.4924,25.7,82.0,Mira Loma (Van Buren),21.7294165,50.571537,5.8306408083333325,1016.5124999999999,0.0,11.416666666666666
2014-04-22,33.996360000875,-117.4924,20.1,71.0,Mira Loma (Van Buren),18.379416833333334,61.788493499999994,8.586210516666666,1014.2375000000001,0.0,70.04166666666667
2014-04-23,33.996360000875,-117.4924,16.3,64.0,Mira Loma (Van Buren),16.644000125,57.314682874999995,9.10569905,1013.3916666666668,0.0,28.208333333333332
2014-04-24,33.996360000875,-117.4924,19.1,70.0,Mira Loma (Van Buren),18.844000166666667,40.227535124999996,7.685041679166667,1013.75,0.0,21.166666666666668
2014-04-25,33.996360000875,-117.4924,17.4,66.0,Mira Loma (Van Buren),17.16066675,60.15905175,11.582388333333334,1012.525,0.0,59.916666666666664
2014-04-26,33.996360000875,-117.4924,7.3,41.0,Mira Loma (Van Buren),13.01900025,70.33596041666667,17.642141625,1010.5791666666668,0.30416666666666664,61.5
2014-04-27,33.996360000875,-117.4924,12.8,58.0,Mira Loma (Van Buren),14.164833625,68.34727199999999,10.605995145833333,1014.6583333333333,0.0,35.208333333333336
2014-04-28,33.996360000875,-117.4924,13.8,60.0,Mira Loma (Van Buren),16.673166833333333,58.682942125000004,8.401112512500001,1015.1125000000001,0.0,9.25
2014-04-29,33.996360000875,-117.4924,7.5,42.0,Mira Loma (Van Buren),20.781499999999998,39.86415604166667,9.661160983333334,1015.125,0.0,0.9583333333333334
2014-04-30,33.996360000875,-117.4924,8.1,45.0,Mira Loma (Van Buren),21.443999958333333,24.48872276666667,11.772557258333334,1015.6166666666667,0.0,0.041666666666666664
2014-05-01,33.996360000875,-117.4924,8.6,48.0,Mira Loma (Van Buren),22.979416416666666,18.42351287916667,9.963122499999999,1015.1833333333334,0.0,23.958333333333332
2014-05-02,33.996360000875,-117.4924,14.1,60.0,Mira Loma (Van Buren),25.06274983333333,18.533189020833333,7.6984282791666665,1014.2916666666666,0.0,23.125
2014-05-03,33.996360000875,-117.4924,16.7,65.0,Mira Loma (Van Buren),26.589833125,16.008537270833333,8.6296915,1012.4333333333333,0.0,18.416666666666668
2014-05-04,33.996360000875,-117.4924,16.9,66.0,Mira Loma (Van Buren),23.873166458333333,30.106978875,8.553857891666667,1012.9208333333332,0.0,54.875
2014-05-05,33.996360000875,-117.4924,15.4,63.0,Mira Loma (Van Buren),19.181500125,48.58024591666666,10.063024170833334,1014.5875,0.0,55.083333333333336
2014-05-06,33.996360000875,-117.4924,9.8,52.0,Mira Loma (Van Buren),14.829416833333333,64.42267154166667,12.300749179166667,1011.9625,0.004166666666666667,63.333333333333336
2014-05-07,33.996360000875,-117.4924,14.0,60.0,Mira Loma (Van Buren),14.383583458333334,65.45513279166667,10.857275662500001,1012.0833333333334,0.0,24.666666666666668
2014-05-08,33.996360000875,-117.4924,19.7,71.0,Mira Loma (Van Buren),15.129416749999999,66.72605916666667,8.604410879166666,1015.8416666666667,0.0,36.375
2014-05-09,33.996360000875,-117.4924,20.2,72.0,Mira Loma (Van Buren),16.325250083333334,63.559527583333335,8.625435483333332,1017.1625,0.0,51.166666666666664
2014-05-10,33.996360000875,-117.4924,16.7,65.0,Mira Loma (Van Buren),16.583583333333333,68.06101683333334,10.574011208333333,1013.7624999999999,0.0,32.541666666666664
2014-05-11,33.996360000875,-117.4924,11.9,56.0,Mira Loma (Van Buren),17.791916875000002,46.77279009166667,11.468389170833333,1011.0625,0.0,26.625
2014-05-12,33.996360000875,-117.4924,8.2,46.0,Mira Loma (Van Buren),20.991916624999998,22.873447983333335,8.4997809,1014.1125000000001,0.0,0.08333333333333333
2014-05-13,33.996360000875,-117.4924,9.6,52.0,Mira Loma (Van Buren),23.446083333333334,17.522228925,10.935419645833333,1015.975,0.0,0.0
2014-05-14,33.996360000875,-117.4924,7.6,42.0,Mira Loma (Van Buren),25.44191641666667,12.071427191666666,6.749976470833334,1016.4125,0.0,0.0
2014-05-15,33.996360000875,-117.4924,7.6,42.0,Mira Loma (Van Buren),25.44191641666667,12.071427191666666,6.749976470833334,1016.4125,0.0,0.0
2014-05-16,33.996360000875,-117.4924,7.6,42.0,Mira Loma (Van Buren),25.44191641666667,12.071427191666666,6.749976470833334,1016.4125,0.0,0.0
2014-05-17,33.996360000875,-117.4924,27.7,86.0,Mira Loma (Van Buren),26.204416416666664,24.39133025,9.56681795,1011.8833333333333,0.0,57.708333333333336
2014-05-18,33.996360000875,-117.4924,21.1,73.0,Mira Loma (Van Buren),21.475249916666666,49.93278720833333,9.841690775,1011.0541666666667,0.0,67.75
2014-05-19,33.996360000875,-117.4924,16.6,65.0,Mira Loma (Van Buren),18.631500041666666,59.28895108333333,11.280538258333332,1012.0791666666668,0.0,26.791666666666668
2014-05-20,33.996360000875,-117.4924,9.8,52.0,Mira Loma (Van Buren),16.462750083333333,62.528424291666674,11.6131177125,1014.1041666666666,0.0,68.20833333333333
2014-05-21,33.996360000875,-117.4924,11.5,55.0,Mira Loma (Van Buren),15.650250208333333,66.01338883333334,9.7317204625,1014.4208333333332,0.008333333333333333,42.875
2014-05-22,33.996360000875,-117.4924,15.7,63.0,Mira Loma (Van Buren),17.212749958333333,70.51853066666666,8.445605495833332,1014.2208333333333,0.008333333333333333,94.375
2014-05-23,33.996360000875,-117.4924,16.0,64.0,Mira Loma (Van Buren),17.358583541666665,70.68024354166667,8.125737995833333,1015.4375,0.0,67.08333333333333
2014-05-24,33.996360000875,-117.4924,19.8,71.0,Mira Loma (Van Buren),17.679416749999998,70.04964154166667,8.575155504166666,1015.3791666666666,0.0,71.75
2014-05-25,33.996360000875,-117.4924,23.4,78.0,Mira Loma (Van Buren),19.687750166666664,64.06930666666666,7.447407466666667,1013.7958333333332,0.0,18.958333333333332
2014-05-26,33.996360000875,-117.4924,21.2,74.0,Mira Loma (Van Buren),22.383583166666668,54.064386500000005,6.654102879166666,1013.375,0.0,2.7916666666666665
