date,latitude,longitude,pm2.5,ozone,aqi,city,temperature_2m,relative_humidity_2m,wind_speed_10m,pressure_msl,precipitation,cloud_cover
2014-01-01,33.5830180008699,-117.072202,8.3,0.044,46.0,Temecula,11.118705917647059,34.736990294117646,4.6696209,1018.6176470588235,0.0,0.17647058823529413
2014-01-02,33.5830180008699,-117.072202,3.5,0.04,19.0,Temecula,13.137333358333334,33.26824014583333,6.903658666666666,1017.9833333333332,0.0,8.166666666666666
2014-01-03,33.5830180008699,-117.072202,4.1,0.042,23.0,Temecula,13.431083333333333,36.030077625,5.379387870833334,1015.4958333333334,0.0,38.041666666666664
2014-01-04,33.5830180008699,-117.072202,8.4,0.051,47.0,Temecula,13.795666666666667,46.372473625,5.346778666666666,1014.1,0.0,94.79166666666667
2014-01-05,33.5830180008699,-117.072202,5.1,0.043,28.0,Temecula,12.299833333333332,42.20230029166667,7.734200266666666,1017.2333333333332,0.0,26.25
2014-01-06,33.5830180008699,-117.072202,2.7,0.039,15.0,Temecula,12.060250025,27.301083987499997,9.007954370833334,1020.9625,0.0,0.9583333333333334
2014-01-07,33.5830180008699,-117.072202,3.2,0.035,18.0,Temecula,11.426916687499999,26.138625854166666,5.255845158333334,1019.1708333333332,0.0,45.75
2014-01-08,33.5830180008699,-117.072202,10.0,0.042,53.0,Temecula,12.2227500125,34.038865,4.871198133333333,1017.6666666666666,0.0,71.54166666666667
2014-01-09,33.5830180008699,-117.072202,19.4,0.037,70.0,Temecula,11.622750025,52.08432245833333,4.861927683333334,1017.1666666666666,0.0,56.583333333333336
2014-01-10,33.5830180008699,-117.072202,22.8,0.048,77.0,Temecula,11.135250075,50.92140279166667,4.963374241666666,1017.0541666666667,0.0,21.875
2014-01-11,33.5830180008699,-117.072202,10.2,0.055,53.0,Temecula,13.206083358333332,38.579281916666666,5.240964854166667,1018.7458333333334,0.0,31.291666666666668
2014-01-12,33.5830180008699,-117.072202,11.2,0.05,55.0,Temecula,13.574833333333332,45.46005654166667,4.668574720833333,1017.7666666666668,0.0,68.20833333333333
2014-01-13,33.5830180008699,-117.072202,2.4,0.042,13.0,Temecula,13.418583333333332,24.242581075,9.077329904166666,1022.6999999999999,0.0,14.583333333333334
2014-01-14,33.5830180008699,-117.072202,3.2,0.046,18.0,Temecula,13.589416679166668,24.058394679166668,9.171950316666667,1024.7916666666667,0.0,0.0
2014-01-15,33.5830180008699,-117.072202,2.7,0.044,15.0,Temecula,14.943583316666667,19.690068208333333,9.064903479166667,1023.225,0.0,0.0
2014-01-16,33.5830180008699,-117.072202,4.1,0.048,23.0,Temecula,15.070666666666666,23.525925920833334,8.517889729166667,1019.7583333333333,0.0,0.0
2014-01-17,33.5830180008699,-117.072202,2.5,0.046,14.0,Temecula,14.924833345833333,17.79154810416667,7.974582145833334,1018.6791666666667,0.0,0.0
2014-01-18,33.5830180008699,-117.072202,3.1,0.046,17.0,Temecula,14.937333345833332,18.87982045,5.2737238458333335,1017.5583333333334,0.0,50.375
2014-01-19,33.5830180008699,-117.072202,3.4,0.047,19.0,Temecula,15.043583345833333,18.639393025,6.283409691666667,1017.6708333333332,0.0,76.5
2014-01-20,33.5830180008699,-117.072202,2.3,0.047,13.0,Temecula,15.068583333333335,22.5291985625,4.637389220833334,1018.8458333333333,0.0,31.75
2014-01-21,33.5830180008699,-117.072202,2.4,0.041,13.0,Temecula,15.174833358333332,18.740497870833334,5.8489995625,1020.1875,0.0,69.29166666666667
2014-01-22,33.5830180008699,-117.072202,5.9,0.044,33.0,Temecula,17.106083333333334,16.099498854166665,5.080921041666667,1016.3041666666667,0.0,54.25
2014-01-23,33.5830180008699,-117.072202,7.8,0.048,43.0,Temecula,14.049833333333332,29.584905250000002,6.359705079166667,1013.0291666666667,0.0,39.25
2014-01-24,33.5830180008699,-117.072202,4.2,0.044,23.0,Temecula,15.231083333333332,19.818038041666664,8.661126720833334,1019.2291666666666,0.0,99.41666666666667
2014-01-25,33.5830180008699,-117.072202,5.8,0.048,32.0,Temecula,16.52691666666667,24.982911354166664,5.3527826083333325,1021.875,0.0,75.83333333333333
2014-01-26,33.5830180008699,-117.072202,9.2,0.047,51.0,Temecula,14.737333333333334,50.04890654166667,5.2965545375,1019.4833333333332,0.008333333333333333,54.916666666666664
2014-01-27,33.5830180008699,-117.072202,12.0,0.052,56.0,Temecula,13.63525,68.80931791666667,4.592584333333334,1017.3416666666667,0.0,45.416666666666664
2014-01-28,33.5830180008699,-117.072202,16.0,0.057,64.0,Temecula,14.714416666666667,58.71739745833333,4.5937806125,1017.6875,0.0,53.458333333333336
2014-01-29,33.5830180008699,-117.072202,12.7,0.065,58.0,Temecula,16.20191667916667,33.923163708333334,5.0191130875,1017.1666666666666,0.0,63.458333333333336
2014-01-30,33.5830180008699,-117.072202,17.0,0.039,66.0,Temecula,13.856083333333332,55.267739666666664,6.851325216666666,1013.4499999999999,0.004166666666666667,86.58333333333333
2014-01-31,33.5830180008699,-117.072202,5.8,0.043,32.0,Temecula,11.345666666666666,85.65190845833332,7.977769195833333,1012.625,0.17916666666666667,89.83333333333333
2014-02-01,33.5830180008699,-117.072202,4.4,0.042,24.0,Temecula,9.424833345833333,73.16396533333334,6.962170879166667,1014.725,0.0,33.541666666666664
2014-02-02,33.5830180008699,-117.072202,3.0,0.046,17.0,Temecula,7.433166679195833,48.013805312500004,7.602908266666667,1017.4166666666666,0.0,20.916666666666668
2014-02-03,33.5830180008699,-117.072202,4.0,0.044,22.0,Temecula,8.18525005,77.34231025,5.6825448624999995,1014.3291666666668,0.21666666666666667,67.625
2014-02-04,33.5830180008699,-117.072202,7.2,0.044,40.0,Temecula,8.576916679166667,79.822990875,6.236390579166667,1016.0416666666666,0.0,48.166666666666664
2014-02-05,33.5830180008699,-117.072202,8.6,0.047,48.0,Temecula,9.4852500125,78.97363570833333,3.9938162624999998,1018.025,0.004166666666666667,63.166666666666664
2014-02-06,33.5830180008699,-117.072202,7.0,0.043,39.0,Temecula,9.404000012500001,77.20123099999999,6.2833747375,1017.3249999999999,0.05833333333333333,78.375
2014-02-07,33.5830180008699,-117.072202,6.4,0.041,36.0,Temecula,10.262333333333332,82.37123191666667,5.634912341666666,1018.5291666666667,0.08333333333333333,93.20833333333333
2014-02-08,33.5830180008699,-117.072202,9.7,0.043,52.0,Temecula,10.412333370833332,80.11233379166667,4.509131519583334,1022.6,0.0,60.791666666666664
2014-02-09,33.5830180008699,-117.072202,15.5,0.034,63.0,Temecula,11.968583333333333,77.29634175,4.320949016666667,1022.2333333333332,0.0,53.083333333333336
2014-02-10,33.5830180008699,-117.072202,12.5,0.038,57.0,Temecula,11.862333333333334,81.709820625,4.867800095833333,1019.4583333333334,0.0,63.125
2014-02-11,33.5830180008699,-117.072202,8.7,0.046,48.0,Temecula,13.939416691666667,67.89162208333333,5.580653949999999,1016.9458333333333,0.0,32.375
2014-02-12,33.5830180008699,-117.072202,6.1,0.052,34.0,Temecula,15.6602500125,52.19140316666667,5.229513529166667,1018.375,0.0,73.58333333333333
2014-02-13,33.5830180008699,-117.072202,7.7,0.059,43.0,Temecula,18.2665,41.190703541666664,5.416062241666666,1017.0708333333333,0.0,57.625
2014-02-14,33.5830180008699,-117.072202,7.7,0.059,43.0,Temecula,18.864416666666667,38.20446079166667,5.5675944125,1015.8874999999999,0.0,14.375
2014-02-15,33.5830180008699,-117.072202,7.5,0.056,42.0,Temecula,18.5665,37.344546791666666,5.628267145833333,1014.9625,0.0,34.333333333333336
2014-02-16,33.5830180008699,-117.072202,6.6,0.051,37.0,Temecula,18.27275,33.870378708333334,5.886643095833333,1015.2624999999999,0.0,88.5
2014-02-17,33.5830180008699,-117.072202,5.3,0.04,29.0,Temecula,15.706083345833333,43.32298795833333,5.973987279166667,1016.5708333333333,0.0,12.25
2014-02-18,33.5830180008699,-117.072202,8.5,0.047,47.0,Temecula,13.924833333333334,63.15467566666666,5.035314241666667,1016.4833333333332,0.0,74.79166666666667
2014-02-19,33.5830180008699,-117.072202,13.1,0.052,58.0,Temecula,15.247749958333332,55.06401916666667,5.427553058333333,1014.3249999999999,0.0,66.5
2014-02-20,33.5830180008699,-117.072202,13.6,0.055,59.0,Temecula,14.733166691666666,50.57959666666667,7.1733704,1014.275,0.0,39.333333333333336
2014-02-21,33.5830180008699,-117.072202,6.3,0.06,35.0,Temecula,16.66025,25.985518062500002,5.379739452916667,1014.4833333333332,0.0,55.041666666666664
2014-02-22,33.5830180008699,-117.072202,8.8,0.065,49.0,Temecula,16.14775,36.89402091666667,5.761807587500001,1012.25,0.0,50.041666666666664
2014-02-23,33.5830180008699,-117.072202,6.9,0.068,38.0,Temecula,15.764416679166667,39.099879625,5.580318079166666,1012.9541666666668,0.0,18.5
2014-02-24,33.5830180008699,-117.072202,10.2,0.065,53.0,Temecula,15.493583345833335,48.718418083333326,5.3194394125,1014.1374999999999,0.0,1.8333333333333333
2014-02-25,33.5830180008699,-117.072202,12.7,0.051,58.0,Temecula,14.889416666666667,62.41596354166666,5.613616108333333,1015.0583333333334,0.0,31.375
2014-02-26,33.5830180008699,-117.072202,10.3,0.042,53.0,Temecula,12.701916666666667,78.39316,5.483473179166666,1016.875,0.0,82.91666666666667
2014-02-27,33.5830180008699,-117.072202,5.3,0.037,29.0,Temecula,13.33525,78.27530120833333,6.2083445541666675,1015.8916666666668,0.41250000000000003,84.41666666666667
2014-02-28,33.5830180008699,-117.072202,5.2,0.045,29.0,Temecula,13.364416666666665,87.21850916666666,12.5263578,1008.9499999999999,1.8708333333333333,91.95833333333333
2014-03-01,33.5830180008699,-117.072202,5.3,0.045,29.0,Temecula,11.216500000000002,90.29757579166666,10.432849116666667,1008.9375,2.5541666666666667,96.875
2014-03-02,33.5830180008699,-117.072202,5.5,0.041,31.0,Temecula,10.2165,89.31800945833334,5.775392391666667,1016.625,0.20833333333333334,96.45833333333333
2014-03-03,33.5830180008699,-117.072202,5.5,0.041,31.0,Temecula,10.2165,89.31800945833334,5.775392391666667,1016.625,0.20833333333333334,96.45833333333333
2014-03-04,33.5830180008699,-117.072202,5.5,0.041,31.0,Temecula,10.2165,89.31800945833334,5.775392391666667,1016.625,0.20833333333333334,96.45833333333333
2014-03-05,33.5830180008699,-117.072202,5.5,0.041,31.0,Temecula,10.2165,89.31800945833334,5.775392391666667,1016.625,0.20833333333333334,96.45833333333333
2014-03-06,33.5830180008699,-117.072202,10.4,0.051,53.0,Temecula,16.081083291666666,72.788326625,4.734105241666667,1016.6416666666668,0.004166666666666667,71.58333333333333
2014-03-07,33.5830180008699,-117.072202,10.4,0.051,53.0,Temecula,16.081083291666666,72.788326625,4.734105241666667,1016.6416666666668,0.004166666666666667,71.58333333333333
2014-03-08,33.5830180008699,-117.072202,10.4,0.051,53.0,Temecula,16.081083291666666,72.788326625,4.734105241666667,1016.6416666666668,0.004166666666666667,71.58333333333333
2014-03-09,33.5830180008699,-117.072202,10.4,0.051,53.0,Temecula,16.081083291666666,72.788326625,4.734105241666667,1016.6416666666668,0.004166666666666667,71.58333333333333
2014-03-10,33.5830180008699,-117.072202,10.4,0.051,53.0,Temecula,16.081083291666666,72.788326625,4.734105241666667,1016.6416666666668,0.004166666666666667,71.58333333333333
